Date,Course,ShotCode,Hole #,Shot #,Par,PGA Avg,StrokesGained
6/27/2020,RiveSud,489t,1,1,5,4.339,-0.433
6/27/2020,RiveSud,267r,1,2,5,3.772,-0.938
6/27/2020,RiveSud,254r,1,3,5,3.71,-0.213
6/27/2020,RiveSud,65r,1,4,5,2.923,-0.572
6/27/2020,RiveSud,15r,1,5,5,2.495,0.155
6/27/2020,RiveSud,6g,1,6,5,1.34,-0.66
6/27/2020,RiveSud,1g,1,7,5,1,0
6/27/2020,RiveSud,367t,2,1,4,3.934,0.131
6/27/2020,RiveSud,101f,2,2,4,2.803,-0.727
6/27/2020,RiveSud,20s,2,3,4,2.53,-1
6/27/2020,RiveSud,20s,2,4,4,2.53,0.03
6/27/2020,RiveSud,8g,2,5,4,1.5,0.5
6/27/2020,RiveSud,362t,3,1,4,3.924,-0.806
6/27/2020,RiveSud,258r,3,2,4,3.73,-0.085
6/27/2020,RiveSud,100f,3,3,4,2.815,-0.658
6/27/2020,RiveSud,13s,3,4,4,2.473,-0.997
6/27/2020,RiveSud,12s,3,5,4,2.47,-0.325
6/27/2020,RiveSud,15g,3,6,4,1.795,-0.215
6/27/2020,RiveSud,2g,3,7,4,1.01,0.01
6/27/2020,RiveSud,392t,4,1,4,3.978,-0.677
6/27/2020,RiveSud,243r,4,2,4,3.655,-0.275
6/27/2020,RiveSud,68r,4,3,4,2.93,-0.16
6/27/2020,RiveSud,7f,4,4,4,2.09,0.08
6/27/2020,RiveSud,2g,4,5,4,1.01,0.01
6/27/2020,RiveSud,145t,5,1,3,2.975,0.635
6/27/2020,RiveSud,6g,5,2,3,1.34,0.34
6/27/2020,RiveSud,534t,6,1,5,4.617,-0.543
6/27/2020,RiveSud,370r,6,2,5,4.16,0.25
6/27/2020,RiveSud,140f,6,3,5,2.91,-0.636
6/27/2020,RiveSud,18r,6,4,5,2.546,-0.949
6/27/2020,RiveSud,15r,6,5,5,2.495,-0.375
6/27/2020,RiveSud,20g,6,6,5,1.87,-0.47
6/27/2020,RiveSud,6g,6,7,5,1.34,-0.66
6/27/2020,RiveSud,1g,6,8,5,1,0
6/27/2020,RiveSud,327t,7,1,4,3.815,-0.018
6/27/2020,RiveSud,113f,7,2,4,2.833,-1.012
6/27/2020,RiveSud,50r,7,3,4,2.845,0.345
6/27/2020,RiveSud,8g,7,4,4,1.5,0.5
6/27/2020,RiveSud,336t,8,1,4,3.846,0.04
6/27/2020,RiveSud,97f,8,2,4,2.806,0.196
6/27/2020,RiveSud,10g,8,3,4,1.61,0.61
6/27/2020,RiveSud,338t,9,1,4,3.853,-1.297
6/27/2020,RiveSud,140rp,9,3,4,3.15,0.06
6/27/2020,RiveSud,7f,9,4,4,2.09,0.08
6/27/2020,RiveSud,2g,9,5,4,1.01,0.01
6/27/2020,RiveSud,495t,10,1,5,4.378,-0.466
6/27/2020,RiveSud,284r,10,2,5,3.844,-0.236
6/27/2020,RiveSud,120r,10,3,5,3.08,0.3
6/27/2020,RiveSud,14g,10,4,5,1.78,-0.36
6/27/2020,RiveSud,4g,10,5,5,1.14,0.14
6/27/2020,RiveSud,167t,11,1,3,3.011,-1.039
6/27/2020,RiveSud,110r,11,2,3,3.05,0.136
6/27/2020,RiveSud,24g,11,3,3,1.914,-0.226
6/27/2020,RiveSud,4g,11,4,3,1.14,0.14
6/27/2020,RiveSud,339t,12,1,4,3.857,-0.06
6/27/2020,RiveSud,142f,12,2,4,2.917,-0.728
6/27/2020,RiveSud,29s,12,3,4,2.645,0.635
6/27/2020,RiveSud,2g,12,4,4,1.01,0.01
6/27/2020,RiveSud,158t,13,1,3,2.988,-0.342
6/27/2020,RiveSud,16f,13,2,3,2.33,0.09
6/27/2020,RiveSud,5g,13,3,3,1.24,0.24
6/27/2020,RiveSud,435t,14,1,5,4.065,-0.65
6/27/2020,RiveSud,255r,14,2,5,3.715,0.029
6/27/2020,RiveSud,59f,14,3,5,2.686,-0.154
6/27/2020,RiveSud,18g,14,4,5,1.84,-0.3
6/27/2020,RiveSud,4g,14,5,5,1.14,0.14
6/27/2020,RiveSud,377t,15,1,4,3.954,-1.276
6/27/2020,RiveSud,160rp,15,3,4,3.23,-0.778
6/27/2020,RiveSud,96r,15,4,4,3.008,-0.172
6/27/2020,RiveSud,10f,15,5,4,2.18,0.13
6/27/2020,RiveSud,3g,15,6,4,1.05,0.05
6/27/2020,RiveSud,381t,16,1,4,3.962,-0.228
6/27/2020,RiveSud,150r,16,2,4,3.19,-0.707
6/27/2020,RiveSud,58r,16,3,4,2.897,0.187
6/27/2020,RiveSud,12g,16,4,4,1.71,-0.3
6/27/2020,RiveSud,2g,16,5,4,1.01,0.01
6/27/2020,RiveSud,182t,17,1,3,3.057,-0.6
6/27/2020,RiveSud,54f,17,2,3,2.657,-0.138
6/27/2020,RiveSud,15g,17,3,3,1.795,-0.255
6/27/2020,RiveSud,3g,17,4,3,1.05,0.05
6/27/2020,RiveSud,402t,18,1,4,3.993,-0.26
6/27/2020,RiveSud,151s,18,2,4,3.253,-0.057
6/27/2020,RiveSud,15f,18,3,4,2.31,0.17
6/27/2020,RiveSud,4g,18,4,4,1.14,0.14
7/3/2020,RiveSud,489t,1,1,5,4.339,-0.526
7/3/2020,RiveSud,290r,1,2,5,3.865,-0.553
7/3/2020,RiveSud,235f,1,3,5,3.418,-0.292
7/3/2020,RiveSud,65f,1,4,5,2.71,-0.085
7/3/2020,RiveSud,15g,1,5,5,1.795,-0.205
7/3/2020,RiveSud,1g,1,6,5,1,0
7/3/2020,RiveSud,367t,2,1,4,3.934,0.03
7/3/2020,RiveSud,138f,2,2,4,2.904,-0.224
7/3/2020,RiveSud,8f,2,3,4,2.128,-0.482
7/3/2020,RiveSud,10g,2,4,4,1.61,-0.39
7/3/2020,RiveSud,1g,2,5,4,1,0
7/3/2020,RiveSud,362t,3,1,4,3.924,-0.238
7/3/2020,RiveSud,143r,3,2,4,3.162,-0.552
7/3/2020,RiveSud,33r,3,3,4,2.714,0.574
7/3/2020,RiveSud,4g,3,4,4,1.14,-0.86
7/3/2020,RiveSud,1g,3,5,4,1,0
7/3/2020,RiveSud,392t,4,1,4,3.978,0.005
7/3/2020,RiveSud,158f,4,2,4,2.973,-0.693
7/3/2020,RiveSud,27r,4,3,4,2.666,-0.114
7/3/2020,RiveSud,14g,4,4,4,1.78,-0.22
7/3/2020,RiveSud,1g,4,5,4,1,0
7/3/2020,RiveSud,145t,5,1,3,2.975,-0.369
7/3/2020,RiveSud,10r,5,2,3,2.344,-0.216
7/3/2020,RiveSud,9g,5,3,3,1.56,-0.44
7/3/2020,RiveSud,1g,5,4,3,1,0
7/3/2020,RiveSud,534t,6,1,5,4.617,-0.321
7/3/2020,RiveSud,315r,6,2,5,3.938,-0.042
7/3/2020,RiveSud,160f,6,3,5,2.98,0.11
7/3/2020,RiveSud,20g,6,4,5,1.87,-0.27
7/3/2020,RiveSud,4g,6,5,5,1.14,0.14
7/3/2020,RiveSud,327t,7,1,4,3.815,-0.77
7/3/2020,RiveSud,230r,7,2,4,3.585,-0.363
7/3/2020,RiveSud,75r,7,3,4,2.948,-0.056
7/3/2020,RiveSud,33g,7,4,4,2.004,1.004
7/3/2020,RiveSud,336t,8,1,4,3.846,-0.034
7/3/2020,RiveSud,130f,8,2,4,2.88,-0.3
7/3/2020,RiveSud,10f,8,3,4,2.18,0.17
7/3/2020,RiveSud,2g,8,4,4,1.01,0.01
7/3/2020,RiveSud,338t,9,1,4,3.853,-0.417
7/3/2020,RiveSud,170r,9,2,4,3.27,1.03
7/3/2020,RiveSud,5g,9,3,4,1.24,-0.76
7/3/2020,RiveSud,1g,9,4,4,1,0
7/3/2020,RiveSud,495t,10,1,5,4.378,-0.362
7/3/2020,RiveSud,260r,10,2,5,3.74,-0.232
7/3/2020,RiveSud,84r,10,3,5,2.972,0.192
7/3/2020,RiveSud,14g,10,4,5,1.78,-0.27
7/3/2020,RiveSud,3g,10,5,5,1.05,0.05
7/3/2020,RiveSud,167t,11,1,3,3.011,-0.623
7/3/2020,RiveSud,50f,11,2,3,2.634,-0.176
7/3/2020,RiveSud,16g,11,3,3,1.81,-0.2
7/3/2020,RiveSud,2g,11,4,3,1.01,0.01
7/3/2020,RiveSud,339t,12,1,4,3.857,-0.123
7/3/2020,RiveSud,160f,12,2,4,2.98,-0.61
7/3/2020,RiveSud,20r,12,3,4,2.59,-0.19
7/3/2020,RiveSud,14g,12,4,4,1.78,-0.23
7/3/2020,RiveSud,2g,12,5,4,1.01,0.01
7/3/2020,RiveSud,158t,13,1,3,2.988,-0.602
